eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-207	0	-7.86086	5424.05	-40.2241	0.00126158	-0.1	-0.00494747	0.000334055	15.2681	0.236146	15.2681	0	0	5.7464	5.64074	0.0723889	-5.73795	-0.283883	0.0125994	-0.998699	-0.0494103
0	13	Box-206	0	-6.44845	5328.05	-45.2287	0.00190716	-0.1	-0.00545595	0.000334179	15.5889	0.242077	15.5889	0	0	5.66724	5.56158	0.107885	-5.65682	-0.308633	0.0190399	-0.998334	-0.0544686
0	13	Box-205	0	-4.5559	5232.05	-50.8387	0.00174065	-0.1	-0.00643194	0.000334363	15.9098	0.248081	15.9098	0	0	5.60259	5.49693	0.0972882	-5.5892	-0.359494	0.017368	-0.997787	-0.0641771
0	13	Box-204	0	-2.89854	5136.05	-57.0677	0.00150941	-0.1	-0.00652046	0.000334371	16.2308	0.254167	16.2308	0	0	5.53269	5.42703	0.0833093	-5.51933	-0.359886	0.0150604	-0.997768	-0.0650591
0	13	Box-203	0	-1.52863	5040.05	-63.6764	0.00116545	-0.1	-0.00756164	0.000334601	16.5518	0.260315	16.5518	0	0	5.47187	5.36621	0.0635745	-5.45491	-0.41248	0.0116206	-0.997086	-0.075396
0	13	Box-202	0	-0.562995	4944.05	-71.2409	0.00058926	-0.1	-0.00849509	0.000334836	16.8731	0.266553	16.8731	0	0	5.39161	5.28595	0.0316499	-5.37113	-0.456283	0.00587135	-0.996394	-0.0846446
0	13	Box-201	0	-0.0774424	4848.05	-79.9057	0.000666189	-0.1	-0.00938363	0.000335103	17.1947	0.272894	17.1947	0	0	5.3188	5.21314	0.0352705	-5.29437	-0.496804	0.00663261	-0.995604	-0.0934238
0	13	Box-200	0	0.693816	4752.05	-88.8074	0.00125952	-0.1	-0.00928466	0.000335095	17.5164	0.279354	17.5164	0	0	5.18518	5.07953	0.0650102	-5.1615	-0.479228	0.0125403	-0.995639	-0.0924417
0	13	Box-199	0	2.07585	4656.05	-98.158	0.00161311	-0.1	-0.0103917	0.000335476	17.8382	0.285962	17.8382	0	0	5.09678	4.99112	0.0817482	-5.06774	-0.526623	0.0160426	-0.994516	-0.103347
0	13	Box-198	0	3.90653	4560.05	-108.28	0.0024076	-0.1	-0.0106003	0.000335603	18.1604	0.29267	18.1604	0	0	5.03038	4.92472	0.120376	-4.99982	-0.529997	0.023935	-0.994144	-0.105383
0	13	Box-197	0	6.10546	4464.05	-118.54	0.00200052	-0.1	-0.0107185	0.000335617	18.4826	0.299481	18.4826	0	0	4.95424	4.84858	0.0985039	-4.92393	-0.527771	0.0198873	-0.994108	-0.106553
0	13	Box-196	0	8.65826	4368.05	-129.603	0.00322905	-0.1	-0.0117536	0.000336116	18.8051	0.306488	18.8051	0	0	4.75605	4.65039	0.152402	-4.71994	-0.55476	0.0320518	-0.992653	-0.116672
